customer_id,cus_name,phone_no,emel,membership,customer_rating,customer_review,rep_guest,prev_cancel
CUS-5507,Mrs. Deanna Moon,102-794-4442,MMoon@outlook.com,Platinum,2,Poor,0,0
CUS-5508,Jessica Nelson,464-888-7379,Nelson_Jessica@outlook.com,Gold,2,Poor,0,0
CUS-5509,Ashley Daniels,724-168-2313,Ashley_Daniels@aol.com,Platinum,5,Excellent,0,0
CUS-5510,Christopher Bauer,348-106-3783,CBauer@yandex.com,Platinum,5,Excellent,0,0
CUS-5511,Kaitlin Stephens,736-136-7592,Kaitlin.Stephens54@gmail.com,Gold,2,Poor,0,0
CUS-5512,George Moore,533-466-5068,George_Moore@outlook.com,Platinum,5,Excellent,0,0
CUS-5513,Andrew Phelps,257-101-9596,Andrew_Phelps@att.com,Gold,3,Good,0,0
CUS-5514,Paula Carter,645-754-8202,Paula.C@yahoo.com,Platinum,2,Poor,0,0
CUS-5515,Misty Mason,937-719-7208,Misty.Mason@att.com,Gold,3,Good,0,0
CUS-5516,Erik Padilla,338-149-3061,ErikPadilla@yahoo.com,Gold,5,Excellent,0,0
CUS-5517,Stephanie Turner,659-548-1721,Stephanie_T@att.com,Gold,5,Excellent,0,0
CUS-5518,Adam Bennett,170-527-6876,Adam_Bennett@comcast.net,Gold,2,Poor,0,0
CUS-5519,Melissa Gomez,684-492-3431,Gomez.Melissa@zoho.com,Gold,5,Excellent,0,0
CUS-5520,Ryan Thompson,220-527-8228,Thompson_Ryan@gmail.com,Gold,3,Good,0,0
CUS-5521,Scott Gonzalez,335-874-9048,Scott_G78@yandex.com,Platinum,5,Excellent,0,0
CUS-5522,Nancy Hays,731-749-0701,Nancy.Hays@zoho.com,Gold,3,Good,0,0
CUS-5523,Ms. Stacey Hernandez,954-961-4581,Ms..H@mail.com,Platinum,5,Excellent,0,0
CUS-5524,Jennifer Carson,717-576-2097,JCarson33@yahoo.com,Gold,4,Very Good,0,0
CUS-5525,Maria Hoffman,996-970-4883,Maria_H11@verizon.com,Gold,4,Very Good,0,0
CUS-5526,Rodney Combs,200-814-1743,Combs_Rodney@att.com,Platinum,4,Very Good,0,0
CUS-5527,Chelsea Munoz,756-236-2846,Munoz_Chelsea73@yandex.com,Gold,2,Poor,0,0
CUS-5528,Amanda Moran,892-833-2731,AMoran@mail.com,Platinum,2,Poor,0,0
CUS-5529,Robert Gregory,236-580-3566,RGregory@xfinity.com,Gold,2,Poor,0,0
CUS-5530,Erika Schmidt,824-184-8085,Erika_Schmidt@verizon.com,Platinum,5,Excellent,0,0
CUS-5531,Rebekah Brennan,359-143-2608,Rebekah.Brennan13@gmail.com,Gold,5,Excellent,0,0
CUS-5532,Timothy Anderson,904-906-1441,Anderson_Timothy@zoho.com,Platinum,3,Good,0,0
CUS-5533,Francisco Brown,338-614-7700,Francisco.B73@xfinity.com,Gold,2,Poor,0,0
CUS-5534,Jeffery Mendoza,777-575-3624,Jeffery_Mendoza@yahoo.com,Platinum,3,Good,0,0
CUS-5535,Crystal Kim,347-623-9641,Kim_Crystal54@att.com,Platinum,2,Poor,0,0
CUS-5536,Zachary King PhD,274-892-6295,Zachary_P43@protonmail.com,Platinum,5,Excellent,0,0
CUS-5537,Emily Martin,120-765-6047,EMartin19@hotmail.com,Platinum,4,Very Good,0,0
CUS-5538,James Owens,505-580-2781,JamesOwens@hotmail.com,Platinum,3,Good,0,0
CUS-5539,Katelyn Chapman,875-809-5363,Katelyn.C@protonmail.com,Gold,2,Poor,0,0
CUS-5540,Mark Roberts DDS,583-797-4521,Mark_DDS@comcast.net,Gold,5,Excellent,0,0
CUS-5541,Joshua Holt,307-128-9169,Holt_Joshua56@yandex.com,Gold,2,Poor,0,0
CUS-5542,Kelly Santiago,893-376-2053,Kelly.Santiago@yahoo.com,Platinum,3,Good,0,0
CUS-5543,Shelly Luna,867-560-7538,ShellyLuna24@protonmail.com,Platinum,5,Excellent,0,0
CUS-5544,Jessica Sanchez,759-947-5858,Sanchez_Jessica@gmail.com,Gold,2,Poor,0,0
CUS-5545,Cassandra Smith,241-813-6174,Smith.Cassandra11@yandex.com,Gold,2,Poor,0,0
CUS-5546,Peter Gray,374-293-4770,Gray.Peter91@outlook.com,Platinum,4,Very Good,0,0
CUS-5547,Victoria Phillips,880-507-4921,Victoria_P@mail.com,Platinum,2,Poor,0,0
CUS-5548,David Wells,473-550-1416,DavidWells@yahoo.com,Gold,3,Good,0,0
CUS-5549,Eric Bowman,316-841-9485,Eric_B42@gmail.com,Gold,4,Very Good,0,0
CUS-5550,Kenneth Tran,630-401-7094,Kenneth.Tran@yandex.com,Gold,2,Poor,0,0
CUS-5551,Joseph Bautista,946-918-8249,JosephBautista99@protonmail.com,Platinum,3,Good,0,0
CUS-5552,Nicole Moyer,373-693-2290,Nicole.Moyer@comcast.net,Platinum,4,Very Good,0,0
CUS-5553,Alexandra Sanders,154-449-9206,Alexandra.S@yahoo.com,Gold,5,Excellent,0,0
CUS-5554,Craig Wu,341-835-9649,Craig.W@comcast.net,Platinum,2,Poor,0,0
CUS-5555,Allen Harris,324-989-0966,Harris_Allen@xfinity.com,Gold,4,Very Good,0,0
CUS-5556,Henry Rogers,850-652-6198,HenryRogers67@mail.com,Platinum,5,Excellent,0,0
CUS-5557,Amber Johnson,787-307-1413,AmberJohnson@mail.com,Platinum,4,Very Good,0,0
CUS-5558,Tamara Pena,194-362-2502,Tamara_P@yahoo.com,Platinum,3,Good,0,0
CUS-5559,Roger Fuentes,558-431-0557,Fuentes_Roger@protonmail.com,Platinum,5,Excellent,0,0
CUS-5560,Michelle Walker,980-079-8168,Michelle_W@att.com,Platinum,5,Excellent,0,0
CUS-5561,Lynn Williams,759-401-9089,Williams.Lynn@comcast.net,Platinum,5,Excellent,0,0
CUS-5562,Bianca Davis,911-603-8763,Davis_Bianca@verizon.com,Platinum,5,Excellent,0,0
CUS-5563,James Velasquez,472-347-5636,James_Velasquez36@hotmail.com,Gold,4,Very Good,0,0
CUS-5564,Heather Ryan,342-133-5069,Heather_Ryan@protonmail.com,Platinum,5,Excellent,0,0
CUS-5565,Alicia Hayes,347-239-9183,Hayes_Alicia@protonmail.com,Gold,4,Very Good,0,0
CUS-5566,William Harvey,735-011-4630,WHarvey34@mail.com,Gold,3,Good,0,0
CUS-5567,Michael Murillo,250-554-8463,Michael_M@xfinity.com,Platinum,5,Excellent,0,0
CUS-5568,Bryan Moore,573-525-0069,Bryan_M@att.com,Gold,2,Poor,0,0
CUS-5569,Steven Villanueva,811-598-5296,Villanueva.Steven35@gmail.com,Gold,3,Good,0,0
CUS-5570,Ryan Rogers,617-702-0927,Rogers.Ryan@yandex.com,Gold,4,Very Good,0,0
CUS-5571,Jacqueline Durham,197-524-7225,JacquelineDurham@comcast.net,Platinum,4,Very Good,0,0
CUS-5572,Matthew Ramirez,252-205-5777,Matthew.Ramirez@hotmail.com,Gold,3,Good,0,0
CUS-5573,Robert Erickson,956-766-7639,RErickson@yahoo.com,Platinum,2,Poor,0,0
CUS-5574,Kristin Munoz,447-565-8124,Munoz_Kristin@zoho.com,Gold,4,Very Good,0,0
CUS-5575,Lisa Martinez,355-870-9567,Lisa_M43@hotmail.com,Platinum,3,Good,0,0
CUS-5576,Carly Bender,336-823-8043,Carly_B@yahoo.com,Gold,3,Good,0,0
CUS-5577,Michael Taylor,741-992-8175,Michael.T64@xfinity.com,Platinum,2,Poor,0,0
CUS-5578,Angela Bell,474-606-0741,Angela.Bell@yahoo.com,Gold,2,Poor,0,0
CUS-5579,Melissa Miller,622-598-5737,Melissa_M94@mail.com,Gold,3,Good,0,0
CUS-5580,Robert Smith,318-378-1980,Smith_Robert@yandex.com,Platinum,5,Excellent,0,0
CUS-5581,Michelle Fritz,209-038-4171,Michelle_F40@aol.com,Gold,4,Very Good,0,0
CUS-5582,Sharon Baker,756-495-0172,SharonBaker@xfinity.com,Platinum,2,Poor,0,0
CUS-5583,Kelly Hooper,331-158-8732,Hooper.Kelly@xfinity.com,Platinum,4,Very Good,0,0
CUS-5584,Rachel Garcia,555-903-5532,RachelGarcia@verizon.com,Platinum,2,Poor,0,0
CUS-5585,Ashley Kaufman,161-635-2476,Ashley_Kaufman@comcast.net,Platinum,5,Excellent,0,0
CUS-5586,Amanda Galvan,668-323-9796,AGalvan22@comcast.net,Gold,4,Very Good,0,0
CUS-5587,Juan Chaney,350-748-4739,Juan.Chaney@outlook.com,Gold,4,Very Good,0,0
CUS-5588,Monique Morris,940-712-6320,MMorris@att.com,Gold,2,Poor,0,0
CUS-5589,Michael Taylor,331-965-6967,Michael_T@yandex.com,Platinum,2,Poor,0,0
CUS-5590,Daniel Mccann,849-473-8791,Mccann.Daniel@aol.com,Platinum,5,Excellent,0,0
CUS-5591,Carla Morales,848-374-7495,Morales_Carla11@hotmail.com,Gold,5,Excellent,0,0
CUS-5592,Adam Perez,769-051-8638,AdamPerez@zoho.com,Platinum,4,Very Good,0,0
CUS-5593,Michele Daniels,109-205-6285,MDaniels@hotmail.com,Platinum,4,Very Good,0,0
CUS-5594,Taylor Turner,616-627-7005,Taylor.T13@verizon.com,Platinum,4,Very Good,0,0
CUS-5595,Benjamin Heath,253-080-7004,Benjamin.H@zoho.com,Gold,2,Poor,0,0
CUS-5596,Adam Gordon,408-310-7112,AGordon79@aol.com,Gold,5,Excellent,0,0
CUS-5597,Shawn Jordan,930-016-0252,ShawnJordan@att.com,Platinum,4,Very Good,0,0
CUS-5598,Joshua Smith,742-869-4385,Joshua_S@outlook.com,Platinum,4,Very Good,0,0
CUS-5599,William Cummings,154-889-0216,William.Cummings@att.com,Platinum,3,Good,0,0
CUS-5600,Emily Little,517-977-2082,Emily.L@gmail.com,Gold,5,Excellent,0,0
CUS-5601,Blake Crane,718-311-0836,Blake_C@xfinity.com,Platinum,5,Excellent,0,0
CUS-5602,Dominique Stevens,551-317-7429,Dominique_Stevens@aol.com,Gold,5,Excellent,0,0
CUS-5603,Robert Keller,747-530-5384,Robert_K@zoho.com,Platinum,3,Good,0,0
CUS-5604,Kyle Chapman,787-796-7201,Kyle.C@att.com,Platinum,4,Very Good,0,0
CUS-5605,Dr. Eugene Hines,835-685-8027,Dr..H@xfinity.com,Gold,5,Excellent,0,0
CUS-5606,Christopher Brown,137-287-2250,Christopher.Brown@yahoo.com,Gold,3,Good,0,0
CUS-5607,Kelsey Robertson,501-689-7392,KRobertson@verizon.com,Platinum,2,Poor,0,0
CUS-5608,Jennifer Hall,468-397-5827,Jennifer_H@outlook.com,Platinum,4,Very Good,0,0
CUS-5609,Martha Lee,302-213-7146,Lee_Martha@gmail.com,Gold,5,Excellent,0,0
CUS-5610,Matthew Aguirre,705-198-9888,Aguirre.Matthew@hotmail.com,Gold,2,Poor,0,0
CUS-5611,Renee Rogers,499-169-1148,Renee.Rogers@outlook.com,Platinum,4,Very Good,0,0
CUS-5612,Rodney Cook,770-796-8145,Cook.Rodney85@gmail.com,Platinum,5,Excellent,0,0
CUS-5613,Jordan Peters,812-130-1949,Jordan_P66@outlook.com,Platinum,3,Good,0,0
CUS-5614,Emily Carter,581-266-7237,Emily.Carter71@yahoo.com,Platinum,5,Excellent,0,0
CUS-5615,Lori Bradford,528-354-5814,Bradford.Lori41@verizon.com,Gold,3,Good,0,0
CUS-5616,Alex Bailey,222-313-8418,ABailey@comcast.net,Platinum,4,Very Good,0,0
CUS-5617,Angel Griffith,275-906-4932,AngelGriffith@aol.com,Platinum,5,Excellent,0,0
CUS-5618,Yolanda Martin,783-505-5672,Yolanda.M@protonmail.com,Gold,4,Very Good,0,0
CUS-5619,Patricia Snow,428-669-3636,Snow.Patricia65@aol.com,Platinum,2,Poor,0,0
CUS-5620,Samuel Jenkins,416-638-7499,SamuelJenkins@outlook.com,Platinum,5,Excellent,0,0
CUS-5621,Joshua Mcdonald,370-635-3590,Mcdonald.Joshua@att.com,Gold,5,Excellent,0,0
CUS-5622,Joseph Armstrong,585-629-5660,Joseph.A76@aol.com,Platinum,4,Very Good,0,0
CUS-5623,Cindy Fleming,478-561-7265,Cindy.F@yandex.com,Platinum,5,Excellent,0,0
CUS-5624,Charles Cameron,186-808-1027,Charles.Cameron@comcast.net,Gold,3,Good,0,0
CUS-5625,Anthony Weber,731-080-7645,AWeber@outlook.com,Platinum,4,Very Good,0,0
CUS-5626,Christopher Taylor,661-650-0608,Christopher_Taylor@att.com,Gold,5,Excellent,0,0
CUS-5627,Christopher Walker,434-955-4430,Christopher.W@hotmail.com,Platinum,2,Poor,0,0
CUS-5628,Carla Smith,978-840-0413,Carla.S@yahoo.com,Platinum,3,Good,0,0
CUS-5629,Heather Willis,326-286-8233,Heather_W@xfinity.com,Platinum,2,Poor,0,0
CUS-5630,Jeremy Fox,781-265-2212,JFox96@yahoo.com,Gold,4,Very Good,0,0
CUS-5631,Dr. James Taylor,952-363-4606,Dr._Taylor@protonmail.com,Gold,4,Very Good,0,0
CUS-5632,Casey Miller,290-186-6154,CMiller18@att.com,Platinum,5,Excellent,0,0
CUS-5633,Cathy Walker,533-421-7282,Cathy.W@outlook.com,Gold,5,Excellent,0,0
CUS-5634,Jacob Delgado,892-128-6435,Jacob.D@xfinity.com,Platinum,5,Excellent,0,0
CUS-5635,Brian Turner,864-439-5546,Turner_Brian54@verizon.com,Platinum,4,Very Good,0,0
CUS-5636,Diane Walker,672-088-4581,Diane.Walker@mail.com,Gold,5,Excellent,0,0
CUS-5637,Kelly Donovan,897-794-8730,Kelly_Donovan@comcast.net,Platinum,2,Poor,0,0
CUS-5638,Sherry Rich,656-436-7149,Sherry_Rich@comcast.net,Platinum,5,Excellent,0,0
CUS-5639,Erin Guzman,623-376-5830,Erin_Guzman@xfinity.com,Platinum,3,Good,0,0
CUS-5640,Yolanda Compton,340-228-7011,Compton_Yolanda97@yahoo.com,Platinum,2,Poor,0,0
CUS-5641,Dawn Newman,257-515-3522,Dawn_N@mail.com,Platinum,3,Good,0,0
CUS-5642,Angela Collier,146-250-9446,Collier_Angela25@att.com,Platinum,5,Excellent,0,0
CUS-5643,Jeffrey Rodriguez,546-074-0908,JeffreyRodriguez@xfinity.com,Gold,3,Good,0,0
CUS-5644,Shannon Phillips,717-429-3990,Shannon.P63@protonmail.com,Platinum,2,Poor,0,0
CUS-5645,Scott Garrett,894-479-8006,Scott_Garrett@att.com,Gold,4,Very Good,0,0
CUS-5646,Christopher Castro,302-696-8176,Christopher.Castro@yahoo.com,Platinum,5,Excellent,0,0
CUS-5647,Rita Watkins,831-438-4396,Rita.W@xfinity.com,Gold,2,Poor,0,0
CUS-5648,Samantha Haynes,564-084-3273,Samantha.H25@aol.com,Platinum,3,Good,0,0
CUS-5649,Christina Sandoval,902-299-1948,Sandoval_Christina@comcast.net,Platinum,2,Poor,0,0
CUS-5650,Bonnie Lee,985-352-2341,BLee@verizon.com,Platinum,3,Good,0,0
CUS-5651,April Evans,656-712-4910,Evans.April37@xfinity.com,Platinum,2,Poor,0,0
CUS-5652,Steven Woods,488-273-2387,StevenWoods@aol.com,Gold,2,Poor,0,0
CUS-5653,Matthew Sweeney,834-009-1315,MatthewSweeney@yandex.com,Platinum,2,Poor,0,0
CUS-5654,Rebecca Myers,399-848-5021,Myers_Rebecca71@att.com,Platinum,5,Excellent,0,0
CUS-5655,David Daniel,498-031-6871,David_D@verizon.com,Platinum,3,Good,0,0
CUS-5656,Kristina Villarreal,439-014-6458,Kristina_V13@att.com,Gold,3,Good,0,0
CUS-5657,Troy Hunt,697-762-4942,THunt@yandex.com,Gold,3,Good,0,0
CUS-5658,Amanda Patterson,687-124-3096,Amanda_Patterson39@verizon.com,Gold,5,Excellent,0,0
CUS-5659,Roger Mcdonald,620-573-1698,Mcdonald.Roger@zoho.com,Platinum,2,Poor,0,0
CUS-5660,Wanda Hall,376-822-2827,Wanda_Hall70@yandex.com,Gold,2,Poor,0,0
CUS-5661,Andrew Clark,706-549-4892,Clark.Andrew@protonmail.com,Platinum,3,Good,0,0
CUS-5662,Sandra Smith MD,162-708-7950,Sandra_MD82@comcast.net,Gold,5,Excellent,0,0
CUS-5663,Maria Castro,877-371-5281,MariaCastro@verizon.com,Gold,2,Poor,0,0
CUS-5664,Alexander Mclaughlin PhD,105-158-8934,Alexander_PhD@mail.com,Platinum,5,Excellent,0,0
CUS-5665,Andrew Fisher,208-827-4292,Andrew_F@zoho.com,Gold,3,Good,0,0
CUS-5666,Charles Phillips,515-163-6186,Phillips_Charles14@zoho.com,Platinum,3,Good,0,0
CUS-5667,Amanda Parker,274-501-7808,Parker_Amanda@xfinity.com,Platinum,2,Poor,0,0
CUS-5668,William Valdez,584-811-0867,William_Valdez@hotmail.com,Platinum,2,Poor,0,0
CUS-5669,Stacy Buchanan,592-793-4250,SBuchanan@verizon.com,Platinum,4,Very Good,0,0
CUS-5670,Kelly Leblanc,530-027-8576,Kelly.L41@yandex.com,Platinum,3,Good,0,0
CUS-5671,Heidi Roberts,894-111-0646,HeidiRoberts@outlook.com,Platinum,3,Good,0,0
CUS-5672,Dawn Torres,735-629-3615,Dawn_T@outlook.com,Platinum,2,Poor,0,0
CUS-5673,Richard Simon,525-689-7053,Richard_S@outlook.com,Gold,2,Poor,0,0
CUS-5674,Corey Terry,738-865-3276,Corey_T@zoho.com,Gold,3,Good,0,0
CUS-5675,Andrea Soto,238-638-6301,ASoto@gmail.com,Gold,4,Very Good,0,0
CUS-5676,Anthony Jackson,139-181-1120,Jackson_Anthony@verizon.com,Gold,4,Very Good,0,0
CUS-5677,Robert Solis,486-823-8305,Robert.S35@gmail.com,Gold,4,Very Good,0,0
CUS-5678,Dr. Glenn Cole MD,325-918-8784,DMD@verizon.com,Platinum,3,Good,0,0
CUS-5679,Phillip Jones,504-623-5911,Phillip.Jones@yahoo.com,Gold,4,Very Good,0,0
CUS-5680,Kenneth Pennington,587-353-9809,Pennington_Kenneth@comcast.net,Platinum,4,Very Good,0,0
CUS-5681,Claudia Perez,533-421-0437,Perez.Claudia50@zoho.com,Gold,3,Good,0,0
CUS-5682,Olivia Miller,933-804-3577,Olivia.M@hotmail.com,Gold,5,Excellent,0,0
CUS-5683,Karen Harris,742-428-6132,Harris.Karen@protonmail.com,Gold,5,Excellent,0,0
CUS-5684,Amber Murray,194-395-6170,Murray.Amber29@protonmail.com,Platinum,2,Poor,0,0
CUS-5685,Kim Tate,869-202-1261,Kim.T@comcast.net,Platinum,3,Good,0,0
CUS-5686,Laurie Shah,501-314-0832,Laurie_S@yandex.com,Platinum,5,Excellent,0,0
CUS-5687,Angela Fisher,880-406-5561,Angela_F@yandex.com,Platinum,5,Excellent,0,0
CUS-5688,John Lam,244-250-2747,John.L@comcast.net,Platinum,5,Excellent,0,0
CUS-5689,Justin Simmons,279-270-5821,Justin.Simmons@xfinity.com,Gold,5,Excellent,0,0
CUS-5690,Mark Hampton,275-882-5413,Hampton_Mark@comcast.net,Platinum,4,Very Good,0,0
CUS-5691,Mary Mendez,203-817-3964,Mary_Mendez@yahoo.com,Platinum,5,Excellent,0,0
CUS-5692,Andrew Alvarez,982-756-0805,Andrew_A60@verizon.com,Platinum,4,Very Good,0,0
CUS-5693,Stephen Martinez,957-475-8747,Stephen_M@zoho.com,Gold,4,Very Good,0,0
CUS-5694,Matthew Nelson,294-115-8149,Matthew.Nelson@yahoo.com,Platinum,2,Poor,0,0
CUS-5695,Thomas Martinez,791-354-8719,Thomas.Martinez95@protonmail.com,Gold,3,Good,0,0
CUS-5696,Cynthia Briggs,496-906-6543,Cynthia_Briggs@yahoo.com,Gold,5,Excellent,0,0
CUS-5697,Sandra Townsend,530-594-3894,Townsend_Sandra@mail.com,Platinum,2,Poor,0,0
CUS-5698,Charles Schwartz,900-076-6733,Charles_Schwartz@yandex.com,Gold,5,Excellent,0,0
CUS-5699,Vanessa Gonzalez,869-028-2677,Vanessa_Gonzalez51@zoho.com,Platinum,2,Poor,0,0
CUS-5700,Cody Martinez,766-212-2286,Cody.M16@outlook.com,Platinum,2,Poor,0,0
CUS-5701,Walter Moore,579-937-0777,Walter_M@gmail.com,Platinum,2,Poor,0,0
CUS-5702,Stephanie Nicholson,799-508-1056,Stephanie.N@yahoo.com,Gold,3,Good,0,0
CUS-5703,James Perez,448-004-0519,Perez_James@att.com,Gold,4,Very Good,0,0
CUS-5704,Alex Ross,704-892-4372,Ross.Alex@xfinity.com,Platinum,5,Excellent,0,0
CUS-5705,Michael Snyder,697-363-5996,MichaelSnyder88@yahoo.com,Gold,3,Good,0,0
CUS-5706,Juan Grimes,576-762-7954,JuanGrimes@gmail.com,Gold,3,Good,0,0
CUS-5707,Annette Mcbride,151-304-2972,Mcbride_Annette@yandex.com,Platinum,2,Poor,0,0
CUS-5708,Christina Green,704-346-1990,CGreen51@xfinity.com,Platinum,4,Very Good,0,0
CUS-5709,Hunter Brown,152-643-3669,Hunter.Brown89@verizon.com,Gold,2,Poor,0,0
CUS-5710,Devin Dunn,433-938-7524,Devin.Dunn@xfinity.com,Gold,5,Excellent,0,0
CUS-5711,Megan Hardin,223-429-3272,Megan_Hardin@yandex.com,Platinum,5,Excellent,0,0
CUS-5712,Anthony Campbell,674-510-3633,Anthony_C33@yahoo.com,Gold,4,Very Good,0,0
CUS-5713,Rebecca Carroll,352-351-1533,Rebecca.C23@xfinity.com,Platinum,2,Poor,0,0
CUS-5714,Samuel Baker,488-857-7863,Baker_Samuel@aol.com,Gold,5,Excellent,0,0
CUS-5715,Pamela Davis,695-597-2717,PDavis@verizon.com,Gold,2,Poor,0,0
CUS-5716,Linda Perkins,140-024-1591,Linda_Perkins@att.com,Gold,5,Excellent,0,0
CUS-5717,Kimberly Adams,990-549-6844,KAdams87@comcast.net,Gold,2,Poor,0,0
CUS-5718,Scott Murray,701-967-7890,Scott.Murray91@gmail.com,Gold,2,Poor,0,0
CUS-5719,Roy Black,166-980-0751,RoyBlack@xfinity.com,Gold,3,Good,0,0
CUS-5720,Christopher Davis,408-624-5585,Christopher_Davis@att.com,Platinum,3,Good,0,0
CUS-5721,Brent Simon,313-327-8691,BSimon@yandex.com,Platinum,3,Good,0,0
CUS-5722,Kenneth Williams,712-401-9391,Kenneth.Williams@yahoo.com,Platinum,4,Very Good,0,0
CUS-5723,Michelle Fuller,668-995-7227,Michelle_Fuller60@gmail.com,Platinum,5,Excellent,0,0
CUS-5724,Nancy Fuller,206-851-7876,NancyFuller12@zoho.com,Gold,3,Good,0,0
CUS-5725,Andres Bennett,384-152-3762,Andres.Bennett57@aol.com,Gold,5,Excellent,0,0
CUS-5726,Aaron Anderson,115-976-4411,Aaron_Anderson96@yahoo.com,Platinum,3,Good,0,0
CUS-5727,John Kennedy,598-361-5229,Kennedy_John@mail.com,Gold,2,Poor,0,0
CUS-5728,Angela Stanley,121-752-7808,Angela.S@yahoo.com,Platinum,3,Good,0,0
CUS-5729,William Cunningham,580-032-0947,William.C@att.com,Platinum,5,Excellent,0,0
CUS-5730,Derrick George,414-881-4650,Derrick_George@outlook.com,Gold,3,Good,0,0
CUS-5731,Pamela Castro,596-105-6960,PamelaCastro@yandex.com,Platinum,4,Very Good,0,0
CUS-5732,Jennifer Ray,352-724-4687,Jennifer.R@yahoo.com,Gold,4,Very Good,0,0
CUS-5733,Heather Lewis,427-089-0429,HLewis@protonmail.com,Gold,5,Excellent,0,0
CUS-5734,Edgar Osborne,254-244-5007,Osborne_Edgar@yandex.com,Gold,5,Excellent,0,0
CUS-5735,David Smith,534-515-2497,DavidSmith@mail.com,Platinum,5,Excellent,0,0
CUS-5736,Erika Young,359-044-4724,Erika.Y@zoho.com,Platinum,5,Excellent,0,0
CUS-5737,Christopher Gonzalez,334-895-4187,CGonzalez30@outlook.com,Platinum,2,Poor,0,0
CUS-5738,Barbara Thompson MD,294-692-8148,Barbara_M64@zoho.com,Gold,5,Excellent,0,0
CUS-5739,Billy Davis,104-933-7308,BillyDavis84@aol.com,Platinum,4,Very Good,0,0
CUS-5740,Meghan Thomas,851-762-9231,Meghan.T@xfinity.com,Platinum,3,Good,0,0
CUS-5741,Kathryn Fisher,978-045-2302,Kathryn.Fisher@yahoo.com,Platinum,5,Excellent,0,0
CUS-5742,Tonya Velasquez,858-144-8862,Tonya.V@hotmail.com,Gold,2,Poor,0,0
CUS-5743,Maria Choi,400-161-4630,Maria.C@aol.com,Platinum,2,Poor,0,0
CUS-5744,Kenneth Ramos,255-645-0442,Kenneth_R@hotmail.com,Gold,4,Very Good,0,0
CUS-5745,Traci Luna,754-442-9437,Traci.L28@gmail.com,Gold,5,Excellent,0,0
CUS-5746,Melissa Escobar,799-841-4516,MEscobar@aol.com,Platinum,4,Very Good,0,0
CUS-5747,Gina Rodriguez,632-446-8513,Rodriguez.Gina@zoho.com,Gold,3,Good,0,0
CUS-5748,Amanda Buchanan,983-634-4924,Buchanan_Amanda@yahoo.com,Gold,3,Good,0,0
CUS-5749,Christopher White,219-124-1068,Christopher_White@xfinity.com,Gold,5,Excellent,0,0
CUS-5750,Thomas Jones,106-100-4128,Thomas_J@xfinity.com,Gold,4,Very Good,0,0
CUS-5751,William Massey,939-765-2554,William.M91@outlook.com,Platinum,3,Good,0,0
CUS-5752,James Mcguire,484-278-4677,Mcguire.James@mail.com,Gold,5,Excellent,0,0
CUS-5753,Omar Myers,579-503-0341,Myers_Omar@protonmail.com,Platinum,5,Excellent,0,0
CUS-5754,Brooke Grant,695-569-0788,Brooke.Grant@xfinity.com,Gold,3,Good,0,0
CUS-5755,Sarah Wolfe,568-033-7054,Sarah_Wolfe90@gmail.com,Gold,5,Excellent,0,0
CUS-5756,Maria Patrick,198-076-5743,MariaPatrick@zoho.com,Platinum,3,Good,0,0
CUS-5757,Jeffrey Roberts,445-243-7347,JRoberts@comcast.net,Platinum,3,Good,0,0
CUS-5758,Sarah Francis,232-519-1782,Francis.Sarah@outlook.com,Platinum,2,Poor,0,0
CUS-5759,William Burch,687-576-6246,Burch_William@verizon.com,Gold,2,Poor,0,0
CUS-5760,Jonathan Baker,483-596-0253,Jonathan.Baker@yahoo.com,Gold,2,Poor,0,0
CUS-5761,Matthew Fox,110-077-6521,Fox_Matthew41@protonmail.com,Platinum,2,Poor,0,0
CUS-5762,Heather Leonard,841-567-6248,Heather.Leonard@aol.com,Gold,4,Very Good,0,0
CUS-5763,Rhonda Winters,991-998-5738,Winters_Rhonda@outlook.com,Platinum,4,Very Good,0,0
CUS-5764,Shelley Mills,740-536-5820,Shelley.Mills86@verizon.com,Gold,2,Poor,0,0
CUS-5765,Teresa Wall,512-681-6302,Teresa_W19@outlook.com,Gold,2,Poor,0,0
CUS-5766,Debbie Santos,582-141-8282,Santos.Debbie@mail.com,Platinum,4,Very Good,0,0
CUS-5767,Michael Patel,295-403-2638,Patel_Michael@verizon.com,Gold,3,Good,0,0
CUS-5768,Mary Cook,584-909-8661,Cook.Mary@mail.com,Gold,4,Very Good,0,0
CUS-5769,Crystal Morgan,363-320-2641,Crystal_M27@yandex.com,Gold,5,Excellent,0,0
CUS-5770,Andrew Hernandez,326-398-8314,Hernandez_Andrew20@outlook.com,Platinum,2,Poor,0,0
CUS-5771,Tyler Stevens,258-352-1176,Tyler_Stevens@aol.com,Gold,2,Poor,0,0
CUS-5772,Jonathan Barr,421-714-4033,Jonathan_Barr@zoho.com,Gold,2,Poor,0,0
CUS-5773,Bethany Sanchez,123-641-8393,Bethany_S43@xfinity.com,Gold,5,Excellent,0,0
CUS-5774,Matthew Olson,145-530-8939,Matthew.O50@comcast.net,Gold,5,Excellent,0,0
CUS-5775,Melissa Harper,356-814-0385,Melissa.H@protonmail.com,Gold,3,Good,0,0
CUS-5776,Melissa Howard,312-491-2968,MelissaHoward@hotmail.com,Gold,2,Poor,0,0
CUS-5777,Crystal Ward,939-624-7558,Crystal.Ward13@aol.com,Gold,3,Good,0,0
